"gen","predicted.value","std.error"
"108",1.01935401809225,0.0623715092815205
"109",1.19791107846056,0.0625713483426506
"110",1.54209333624066,0.0626533200094829
"111",1.41230725512937,0.0628219845738659
"112",0.891428449696875,0.0634229349562901
"113",1.289707214421,0.0630290068593689
"114",1.22793263226393,0.062485558374432
"115",1.05327799813326,0.0636075643078479
"116",1.01035273507707,0.0625622961367055
"117",0.9409429797437,0.0627646719948549
"118",0.596662235566678,0.0627754164464227
"119",1.55327937767844,0.0623380401636945
"120",1.01396903385277,0.0623216616130527
"121",1.53645142010687,0.0622068910179699
"122",1.32394558398286,0.062201599698817
"123",1.08366693829439,0.0627496380070896
"124",0.775010803599095,0.0650733566330254
"125",1.71417645857826,0.0622978439171842
"126",0.846478085632059,0.0628502979611651
"127",1.31175748121862,0.0666857124312948
"128",1.67742955315008,0.0618856223469345
"129",0.927403991864936,0.063223382598831
"130",0.489122463634895,0.0626342026418765
"131",1.01205859306194,0.0625785150688327
"132",1.38445102233098,0.0629395351232126
"133",1.07589296560689,0.0626842679363679
"134",1.42959184767006,0.0643411310223328
"135",1.03685641357787,0.0622297899694707
"136",1.05716919815958,0.0635218782514866
"137",1.01986945120577,0.0635654605406359
"138",1.24077196697973,0.0626463072290811
"139",1.18491921121463,0.0628025178792647
"140",0.574858286172903,0.0747375099602125
"141",1.03024344317052,0.0625449838512414
"142",1.08567726983819,0.0627726136211318
"143",0.814099395322312,0.0627135975920699
"144",0.802923703046511,0.0630234361008975
"145",1.11269934836583,0.0628861315607293
"146",1.32633650579678,0.0629193834042279
"147",0.950116693822921,0.062644360713553
"148",1.39070186260481,0.0623657684320651
"149",1.36257900580013,0.0628535584018522
"150",1.21753187200107,0.0630016062910137
"151",1.40469161786332,0.0632079962418206
"152",1.15713478117929,0.062348964005391
"153",0.57670819902012,0.0673458694365143
"154",1.65811737286819,0.0628395654060192
"155",0.937324609197825,0.0649521184418046
"156",1.37520892930085,0.0624933740157248
"157",1.243083481877,0.0623613185350923
"158",1.47684479698345,0.0622386144017944
"159",1.5118544924519,0.0637493200476864
"160",1.34409701134475,0.0628232564899245
"161",0.860910106640512,0.0642427212818903
"162",1.10445271781237,0.0627673116563052
"163",1.317673235063,0.0625226514256871
"164",1.17600460613619,0.0626220991840959
"165",1.45061832298739,0.0631257094712066
"166",0.894054935832173,0.0629612689114827
"167",1.65376600509153,0.0634585668188139
"168",1.22344629755371,0.0624681764347328
"169",1.26021567077894,0.0630235904915399
"170",1.15169067527348,0.0630703098353864
"171",1.26075644271856,0.0624603710066501
"172",0.963668230855417,0.063117353672365
"173",1.39503638381985,0.0650368398230111
"174",1.21347210018935,0.0626605914494742
"175",0.84208905528158,0.0631483782450183
"176",0.912552393871749,0.0648038077784031
"177",1.34018735525832,0.0626006523312845
"178",1.27926456704365,0.0628532383412443
"179",1.11298437193881,0.0624304326923158
"180",0.733838638435403,0.0626754494497743
"181",0.754841556238775,0.0648846968214557
"182",0.920087474536458,0.0626074413138277
"183",1.11721351417023,0.0625385023874141
"184",0.995650395368496,0.0626821692787752
"185",0.820833880860348,0.0624033440343322
"186",1.38496712924998,0.0624005857895341
"187",0.621247316032184,0.0621982979039936
"188",0.933341882975935,0.0623027843693624
"189",1.23836841287408,0.0633698435366227
"190",0.98772320765386,0.0626481108360597
"191",0.811127807940033,0.0634993514691338
"192",0.796313947850712,0.0618248830488582
"193",0.664588362737298,0.062701457286309
"194",0.937677899350787,0.0630233343476758
"195",0.89245593271251,0.0633243560236264
"196",0.5954745532623,0.0624810633158167
"197",0.862201877292492,0.0626575691951396
"198",1.19658871343893,0.0636784621243835
"199",0.924171085572047,0.0626028385427618
"200",1.35709603408668,0.0636666895375755
"201",1.1403811019402,0.0630734620604056
"202",0.897741997756922,0.0650040793372402
"203",0.664962786494543,0.0626828294420694
"204",0.690917953885381,0.0635733329955665
"205",1.43460746134661,0.0626897595375973
"206",0.985020009619252,0.0627732686061369
"207",1.04430953446733,0.0628383290445445
"208",1.21811333832617,0.0622441738555146
"209",0.799575928769786,0.0650926034390635
"210",1.34712514730866,0.0625306701442496
"211",0.652968395344407,0.0759733945397824
"212",0.908967007801763,0.064638926131243
"213",1.18753818851655,0.0622686935019705
"214",1.04337724771089,0.0631419769372018
"215",1.55905608514076,0.0629170410797726
"216",1.18762638200597,0.0625840425817841
"217",1.4644177086796,0.0630964121981638
"218",1.07528712281736,0.0621936735353243
"219",0.814916574606361,0.0666997224556331
"220",1.64622588525269,0.0627342841533628
"221",1.22496354440317,0.0629090346972268
"222",0.938773963938883,0.0622680928701869
"223",1.43446539200068,0.0632130339550711
"224",1.16678105228577,0.0625684680182244
"225",0.749515528154173,0.0765047165963367
"226",1.22279493259539,0.0623197190487228
"227",1.28576640775323,0.0633526334439103
"228",1.16490422169406,0.0626293846352996
"229",0.902805364978907,0.0630205743999779
"230",0.71280498288445,0.0624143115856806
"231",0.538124788351629,0.063201122333707
"232",1.10775962680695,0.0629067125586287
"233",0.789170171128619,0.0871159123735322
"234",1.0986107346039,0.0625907064514293
"235",1.15510790090123,0.0628975944287257
"236",0.86792578565326,0.0643079993600392
"237",0.78475494285596,0.0624542502667624
"238",0.846833194627475,0.0662077868345572
"239",1.40843228262832,0.0630661411092213
"240",1.39639911277207,0.0628021640485163
"241",1.10860184839043,0.0630995147836752
"242",1.23269661026888,0.062351521296322
"243",0.891228353627107,0.0623923101338791
"244",1.42681359029791,0.0630499239675576
"245",1.01507946354294,0.0626516544647666
"246",1.00541787119272,0.0626270674666986
"247",0.822484615584163,0.0625375016218758
"248",1.35684434371518,0.0633189166147821
"249",0.92195473375277,0.0624314535892261
"250",1.01393674789214,0.0626434409008561
"251",1.10704699926932,0.0625073935633227
"252",0.985792118947388,0.0628364619501304
"253",1.2996046892648,0.06339056948469
"254",1.0404813614857,0.062164504302202
"255",1.49485579775723,0.0621767801642867
"256",1.44253401793147,0.0623328029874524
"257",1.16933409831299,0.0630644729284097
"258",1.10523024123566,0.0626059445661257
"259",1.04436130504936,0.062711620188474
"260",1.39246569775158,0.0627976378448348
"261",1.23167156402491,0.0623287799996828
"262",1.10369476154934,0.0654539145276898
"263",1.16288344406521,0.0627869110051436
"264",0.822431660805226,0.0625109600024123
"265",1.27264943059245,0.0631295555401985
"266",1.49457292451774,0.0628876434595721
"267",1.34420619919789,0.0626388325222745
"268",0.988489732298467,0.0629980224531219
"269",1.49875231962769,0.0625423647134984
"270",0.881720587320708,0.0625939354627244
"271",1.15158257753346,0.0627242069225495
"272",1.57602304752167,0.0623669460642354
"273",1.00354934275979,0.062656361437484
"274",0.779478320033453,0.0622322295639939
"275",0.989092389490881,0.062619395780491
"276",1.15210265954686,0.0628712145805652
"277",0.52958660155305,0.0624507885406815
"278",1.48680812201872,0.0623311113807766
"279",1.42444733185344,0.0626044268925343
"280",0.998744848188394,0.0622663891274865
"281",1.20654882723403,0.0624447363894726
"282",1.14943936810153,0.0624472680881968
"283",1.47212935113682,0.0623447691006784
"284",1.20732768789653,0.0629240355074317
"285",1.18488833920257,0.0630970593420272
"286",0.961557060358227,0.0623867379036232
"287",1.11875445844925,0.0627342789871504
"288",0.893424216963774,0.0625684913891735
"289",0.889994422404791,0.0628773473816401
"290",0.913737016453984,0.0626096482870662
"291",0.882489004429433,0.0627594020057924
"292",1.55147573721568,0.0623714519372852
"293",0.747692608693142,0.0633356374998987
"294",1.15386420883337,0.0629862280807094
"295",0.75731054199807,0.0628042722123121
"296",0.808901489178027,0.0662832731382136
"297",1.29345388935559,0.062539500443697
"298",1.52801338413218,0.0628553203813967
"299",1.01925019877412,0.0625878635533382
"300",1.26467581786329,0.0627388626432981
"301",1.22485651375974,0.0626442684596266
"302",1.1396476137181,0.062490235065344
"303",1.25057190875019,0.062488890761199
"304",1.15002930643828,0.0743988828732332
"305",0.994686114364184,0.0626274404712693
"306",1.089814824744,0.0623395922697377
"307",0.766960625101577,0.10317109906041
"308",1.48227628480147,0.0625983398372195
"309",1.07798959971192,0.0623810388280096
"310",1.09579864184971,0.0626638741186005
"311",0.975152476020237,0.0621916571620857
"312",0.900182696829839,0.0623946915622517
"313",1.05423815677969,0.0622523530101753
"314",1.12351826887967,0.0627465078965541
"315",1.24066391331427,0.0634518350297308
"316",0.96573094769962,0.0626636924861786
"317",1.37528977053068,0.062587125670399
"318",1.14395557375942,0.0686369074935024
"319",0.552183995508908,0.0621710683239182
"320",0.973186016778999,0.0622344055776533
"321",0.86459030172148,0.0628562470802033
"322",1.73911851735928,0.0624607676372599
"323",0.822334376751269,0.0630142407696697
"324",1.13969326648356,0.062251417419372
"325",0.523208030014816,0.0626481065407353
"326",1.1255929006562,0.062916052361104
"327",0.812281798048377,0.0628439800018476
"328",1.61216554439546,0.0627016408290706
"329",0.944660845870093,0.0623672822737058
"330",1.06174855535637,0.0629959335939856
"331",1.26237479595951,0.0631140070137248
"332",1.12723750570567,0.0627921515867741
"333",1.30918549488973,0.062679587782982
"334",0.78931402357316,0.0624226299603218
"335",0.85120596946138,0.0626979651967249
"336",1.07013523603759,0.0628497982640835
"337",0.598565729447325,0.0631329040416314
"338",1.10166021440519,0.0622529404722085
"339",0.659503928130939,0.0631264368605489
"340",0.938071370023373,0.0625503895450656
"341",1.17335978930301,0.0628251836071939
"342",0.847197702538888,0.0631649620786764
"343",1.12937373899303,0.0625160888756223
"344",0.953362388612737,0.0623378706449138
"345",1.36321996839154,0.062416478859475
"346",1.21302392368324,0.0628642049065719
"347",0.820893201115198,0.0622684314724075
"348",1.54873589154521,0.0622590994549344
"349",0.963321163884835,0.0630292224232348
"350",1.26666906683198,0.0649842603744942
"351",0.971836444299634,0.0759412692413102
"352",1.38080901729762,0.0620266723030983
"353",0.549871026148451,0.0631057459892146
"354",1.41548349112328,0.0633655895829839
"355",1.3472461798809,0.06272724421019
"356",0.984503519612729,0.0626974396676703
"357",1.27874165507964,0.0625430790844808
"358",1.1900630008015,0.0632890290200509
"359",0.918552384754542,0.0631234433978052
"360",1.3237649772875,0.0637157107479173
"361",1.28087520468989,0.0630458385410099
"362",1.45342343687087,0.0626656571549461
"363",1.18421188632406,0.0623563383807738
"364",1.02743793072625,0.0626501370892207
"365",1.1458246284115,0.063214620313819
"366",0.471414996626597,0.0633639749185804
"367",1.22035881922685,0.0631460899977807
"368",0.809574030514817,0.0630925299691656
"369",1.51333550520352,0.0623426704780281
"370",1.71859335937022,0.0622785047081118
"371",0.829957662662799,0.0624638527163745
"372",0.916156081580193,0.0640329148467993
"373",1.40803971949617,0.0624631624569775
"374",0.904705520001422,0.0627907480498322
"375",0.673461349832892,0.0681338401241961
"376",1.17940050054673,0.0622098602024188
"377",1.65600953387539,0.0625447066267151
"378",1.32774906964806,0.062412199251861
"379",1.15085195662007,0.0623818656893608
"380",1.08511841369081,0.062687180311383
"381",1.22159551656643,0.062785191444061
"382",1.13867783032386,0.0623516473826186
"383",0.949195347971033,0.0669925602229487
"384",0.901103161211367,0.0619998445362694
"385",0.619074456884972,0.0634728371025849
"386",1.1402705851247,0.0629411309970363
"387",0.873035146141417,0.0626882755913647
"388",0.885909194655431,0.0631659429792188
"389",1.10975341585486,0.0631301930145927
"390",1.53544392156527,0.0625087899156642
"391",1.27335543701351,0.0629030915307866
"392",0.584522115242491,0.065877319162586
"393",1.38058150585726,0.0624654643187357
"394",1.06842428302552,0.0631434424920788
"395",1.15592450575402,0.062875595245236
"396",0.928564636396037,0.0669498057601954
"397",1.2017775919215,0.0642250123818703
"398",0.973117978608298,0.0625640169805918
"399",0.724039829540331,0.063511373929179
"400",0.973918749898592,0.0627905511941248
"401",0.867454531153604,0.0623846995488523
"402",0.503442530857644,0.0632204914244473
"403",0.607758269027697,0.0631233151342847
"404",1.12655287615616,0.0624612206318754
"405",1.02759011590195,0.0624465333417436
"406",0.937992760225086,0.0655354222678864
"407",1.30777959255917,0.0623272343278921
"408",1.09238611031347,0.0644872142428209
"409",0.709362352293521,0.0621341141996062
"410",0.696819299856105,0.0632309293198778
"411",1.14793344138712,0.0626071309162776
"412",1.52696842507076,0.0622200653087465
"413",0.984770275134291,0.0625059724439784
"414",0.856269033215639,0.0623018231115023
"415",1.08539567335587,0.0624358080371074
"416",1.37759202786764,0.0616347766989808
"417",0.922027218355678,0.06498233555432
"418",1.00399696552874,0.0629804649965775
"419",1.48575760572366,0.062608304498164
"420",1.43260007915842,0.062609580212639
"421",0.949609649912503,0.0627914084472662
"422",0.955997884865528,0.0626028819656435
"423",1.76405731536877,0.0627223972311502
"424",0.733673295039036,0.0624883183424324
"425",0.693872206471849,0.0625609547244198
"426",1.1526406096998,0.0628743802117027
"427",0.572851572837184,0.0628769530602956
"428",0.943999288610299,0.0624966360510838
"429",0.63408694624475,0.0642217025720165
"430",1.34027654091617,0.0624770006115012
"431",1.17415527100725,0.0626141324846339
"432",1.16254391394839,0.0623052149234444
"433",1.15810063624401,0.0633711415750779
"434",0.728060823961749,0.0643777451235858
"435",1.07161375267233,0.0625408204517041
"436",0.601080199462364,0.0624051343361456
"437",0.827191907646117,0.0628881774200524
"438",0.563467228697639,0.0622142615715471
"439",1.29481648580679,0.063070225019252
"440",1.15484742487188,0.0630799077223347
"441",1.06508909909242,0.0623550953964599
"442",1.18155793410233,0.0623801466456335
"443",0.743383196263757,0.0661560392038712
"444",1.43933627843938,0.0621276320240496
"445",1.15962489465362,0.0625971710706898
"446",0.826942218361901,0.0623124302603988
"447",0.846705136535966,0.062330857463748
"448",1.23773923162388,0.0620543715328889
"449",1.00025454227373,0.0671447843748165
"450",1.22231423539629,0.0638940770801585
"451",0.9991003834001,0.0814979722302822
"452",0.864508660876532,0.0631615635613659
"453",0.648317422478681,0.0624058233164005
"454",1.36787926268404,0.063205258953907
"455",0.69054830483593,0.0629612955105457
"456",1.03903584960831,0.0631840076200286
"457",0.97494247794005,0.062690364576125
"458",0.938687555421434,0.0745666725930549
"459",1.29497940681274,0.0628255155156678
"460",0.887351846917285,0.0630564513582429
"461",0.860953645960028,0.0642039923936946
"462",1.08244855356382,0.0622841267068288
"463",0.561432964035661,0.0653881329980485
"464",1.38816995804786,0.06431862521105
"465",1.14822161548522,0.0627024478662839
"466",1.41202802877855,0.0625036879238086
"467",1.45772423036103,0.0625667529230675
"468",1.16065164685961,0.0751059403127427
"469",0.686714670875502,0.0624011469849012
"470",1.04843690720923,0.0627440440964774
"471",0.953465541755004,0.0628583688591945
"472",1.24637258468971,0.0623831940991173
"473",1.1089341959909,0.0623099595341399
"474",0.868749122043559,0.0625866784411643
"475",1.14075433998523,0.0620219662477773
"476",0.655206489714668,0.0632525064397388
"477",1.06391861243101,0.0638717707746649
"478",1.22840746573852,0.0625442576748218
"479",0.745603328231095,0.0623323225040416
"480",1.59499342113137,0.0618340217197613
"481",1.00624010748629,0.0631917915680317
"482",0.819633803406473,0.0632594079508316
"483",0.899593012546067,0.0633418742065621
"484",1.69133755126121,0.0628826183023181
"485",0.77164808906238,0.0630272800772949
"486",0.588823030111292,0.0630403236517007
"487",1.22311413438173,0.062602229658132
"488",0.76210715423259,0.0817549074526793
"489",0.97320176088225,0.0625214196533267
"490",1.28362428865193,0.0630474779212334
"491",1.1485604597727,0.0624214668606732
"492",1.55092880433769,0.0625359755614905
"493",0.761904520922829,0.0625094798213631
"494",0.598380849797519,0.0632173440403405
"495",1.05582136857637,0.0713227592595521
"496",0.776961315487691,0.0644663823246842
"497",0.810188232240332,0.0623233546850883
"498",1.19929430545255,0.0628652602944233
"499",0.994792662488564,0.0625872799129508
"500",0.913532111764803,0.0622987894397781
"501",0.817775013205618,0.0637444993566236
"502",1.0683017584089,0.0622608950147079
"503",1.11925629193113,0.0654765953229679
"504",1.11940015467625,0.0625332319367013
"505",1.0453411323658,0.0629258080426733
"506",0.828532233012938,0.0624969317907719
"507",0.62030479962855,0.0621343406623543
"508",0.88451826929202,0.0628421041457615
"509",1.48955802099564,0.0686434718601742
"510",1.04159897538542,0.0620560903159007
"511",1.00025153508983,0.0626056666849312
"512",1.04451514773478,0.0633794003421762
"513",1.00679799166466,0.0633661309299813
"514",0.979823790906887,0.0633685404261295
"515",1.28126895690253,0.0697841922686146
"516",1.2214864711434,0.0640273533784149
"517",1.15343662603058,0.0629025631338526
"518",1.34355368309137,0.063246329348816
"519",0.898320146647736,0.0624775805095537
"520",1.53698613581528,0.0626406478251222
"521",1.15456246930371,0.0624217479502899
"522",1.03595722364949,0.0628422460902465
"523",0.773149408431323,0.0625208450522419
"524",0.442200469631918,0.0624191817606999
"525",1.02231985780902,0.0626524447327243
"526",0.305951149732152,0.0629363484933266
"527",1.09008360082901,0.0628006374547954
"528",1.4008328431179,0.0671441789270734
"529",1.40969699609467,0.0624487185256284
"530",1.08312646693844,0.0624591161486894
"531",1.15461905437014,0.0624910852131583
"532",1.50009103600149,0.0625693846353956
"533",0.939744004150811,0.0621758998680279
"534",0.923213080790666,0.0621195260675433
"535",1.09786147448297,0.0763518070564363
"536",0.801343062190821,0.0622829997725918
"537",1.06084792949227,0.061975627708191
"538",0.451069698135175,0.0632547267997065
"539",0.65903747488862,0.062360990442805
"540",0.793141155432974,0.0624890497111525
"541",0.700138983641162,0.062115828957531
"542",1.47484107658244,0.0622596883188361
"543",0.889348669687004,0.0621590754438693
"544",0.930380297870905,0.062017181030033
"545",1.08257958111398,0.0631936827230032
"546",0.864980532125035,0.0628982063301475
"547",1.14485370220034,0.0634453767700682
"548",0.888700554185429,0.075330479129735
"549",1.07457741673631,0.0631838078302073
"550",1.24575419732874,0.062539029336609
"551",1.142754451162,0.0625999830533808
"552",1.36442186059577,0.0625860225077642
"553",0.75516273266056,0.0669857247964888
"554",0.979343396773146,0.0624594801415249
"555",0.571008525858923,0.109975268113215
"556",0.756949331296203,0.0628356680226619
"557",1.40525664310377,0.0627727547584257
"558",1.64600328973736,0.0626849000806622
"559",1.11811304591131,0.0630584609603073
"560",1.18781257673137,0.0626545187008158
"561",0.654373661251388,0.0629029420765473
"562",0.720308375432592,0.0624083022159275
"563",0.863997256402829,0.0645724902040962
"564",0.730306243487367,0.0624625007079574
"565",0.666891673182747,0.0673773104133235
"566",1.67696094641617,0.0632036950187572
"567",1.15885580736934,0.062450280878212
"568",0.941170029731763,0.0620221874423971
"569",1.37204154592567,0.0618957558191381
"570",1.2903414119099,0.0628446222417581
"571",0.612676825253782,0.0622098400157657
"572",1.27276576361869,0.0631039325397814
"573",0.996584719804926,0.0622652371144486
"574",0.839062682525893,0.0667127980289254
"575",1.02054986681476,0.0622136716789409
"576",0.979907774473281,0.0620281812948344
"577",1.18080765991579,0.0628323740110888
"578",1.0394344264609,0.0628835644585255
"579",1.29394563238448,0.0635262773571394
"580",1.35396813790366,0.0632961880722791
"581",0.706967510282963,0.0628208753401572
"582",1.19014309996127,0.0626266567181492
"583",1.05479508771613,0.0628995474673298
"584",0.678370145519105,0.0626911423274532
"585",0.546374895528416,0.0627925911632153
"586",1.15210127818751,0.0628163001363241
"587",0.796278548262318,0.0625930986070272
"588",0.744295934094477,0.0626213920145349
"589",1.23827387547768,0.0626353424427198
"590",0.906848746317654,0.0624918261534462
"591",1.21739171627158,0.0626854269864121
"592",0.769157046355118,0.0622462463184992
"593",1.22584736447872,0.0723863353574744
"594",1.27922539732204,0.0625893771598814
"595",0.696489463173685,0.0624000579122067
"596",0.938005470536757,0.0631789821840321
"597",1.43864901728933,0.0624176111445293
"598",1.39529684748036,0.0623707992421214
"599",1.16364297363235,0.0633599837318599
"600",1.20908774465113,0.0622406780200055
"601",1.29001003905615,0.0235891140635068
